date,timestamp,satellite,latitude,longitude,cloud_percentage,VV_dB,VH_dB,angle,VH_VV_ratio,NDVI,EVI,NDWI,NDMI,Blue,Green,Red,NIR,SWIR1,SWIR2
2023-11-17,2023-11-17 05:35:31.154,S2,11.761146,76.587991,50.768113,,,,,0.057889340953944664,-0.3521067665659499,-0.0012384485131297896,0.11263658893640868,0.8052898587933247,0.705598973042362,0.6296667522464698,0.7068796010164303,0.5635535301668807,0.48214826700898583
2023-11-19,2023-11-19 05:25:34.709,S2,11.761146,76.587991,17.393228,,,,,0.5990673305963048,0.5213864346571719,-0.5396226047708567,0.13542307555914634,0.0820842105263158,0.10575147625160464,0.08874017971758665,0.3535024396721298,0.2694145057766367,0.16976148908857508
2023-11-22,2023-11-22 05:35:28.512,S2,11.761146,76.587991,83.732188,,,,,0.191523304081742,0.26311620027404675,-0.1541635917824915,0.24299041596124785,0.20362079589216947,0.1917663671373556,0.17755070603337614,0.2616652196729903,0.15936341463414636,0.13323222079589217
2023-11-23,2023-11-23 00:40:57.000,S1,11.761146,76.587991,,-9.246397465084419,-15.862098107145133,42.74811967254137,1.7154895370918726,,,,,,,,,,
2023-11-24,2023-11-24 05:25:32.530,S2,11.761146,76.587991,100.0,,,,,0.21332933292899792,0.38950777758034666,-0.18412365285070542,0.31381453014578514,0.2770500641848524,0.28227060333761234,0.2656182284980745,0.40967343011165613,0.21396572528883184,0.16687907573812577
2023-11-27,2023-11-27 05:35:28.671,S2,11.761146,76.587991,42.798612,,,,,0.6935853460192453,0.4251663446337944,-0.6412808130773626,0.0890867373077727,0.0355816431322208,0.05875930680359435,0.04872451861360719,0.26868010037823725,0.22502862644415922,0.1359839537869063
2023-11-29,2023-11-29 05:25:29.560,S2,11.761146,76.587991,99.99398,,,,,0.14624501514344532,0.27483119776329645,-0.13507956997581314,0.2098539502632508,0.3039725288831836,0.30979204107830555,0.3028213093709884,0.4065555789351311,0.26552284980744545,0.2194824133504493
2023-12-02,2023-12-02 05:35:24.434,S2,11.761146,76.587991,80.371267,,,,,0.47847078402548165,0.2983025268957397,-0.4505208070845035,0.10263809487303496,0.06688818998716303,0.08172105263157896,0.07613029525032093,0.21576482311981482,0.17567086007702185,0.116504107830552
2023-12-04,2023-12-04 05:25:34.463,S2,11.761146,76.587991,100.0,,,,,0.05993082207243363,0.24327448705888974,-0.054890095252182795,0.40104876028903624,0.5412991014120668,0.531591270860077,0.5262495507060334,0.593338641107312,0.2536530166880616,0.25520449293966624
2023-12-05,2023-12-05 00:40:57.000,S1,11.761146,76.587991,,-8.530391719008776,-17.532985121322596,42.74186676748279,2.0553552168363862,,,,,,,,,,
2023-12-07,2023-12-07 05:35:29.168,S2,11.761146,76.587991,43.430015,,,,,0.37914750884670545,0.19422407974782335,-0.22147307655897033,0.15357653942718025,0.2978898587933248,0.2324436456996149,0.1637586649550706,0.3605401833495066,0.2640518613607189,0.17570474967907573
2023-12-09,2023-12-09 05:25:31.947,S2,11.761146,76.587991,83.488613,,,,,0.3690599768469386,0.10968357450257814,-0.2938277624355293,0.08965089426149922,0.04262516046213094,0.04305275994865212,0.03630783055198973,0.07913889736893548,0.06591643132220797,0.042637355584082166
2023-12-12,2023-12-12 05:35:27.725,S2,11.761146,76.587991,78.146029,,,,,0.06282151085694773,0.20483662939283773,0.017115508584776146,0.2262657721627875,0.34879948652118103,0.3470834403080873,0.2957270860077022,0.33544749855536093,0.21160269576379975,0.16676649550706035
2023-12-14,2023-12-14 05:25:35.707,S2,11.761146,76.587991,71.471715,,,,,0.037160796893325805,1.7130023683337472,-0.017662962352874473,0.04089752122286807,0.8221052631578948,0.7751501925545572,0.7454351732991014,0.8029679007187429,0.7398028241335045,0.6230644415917844
2023-12-17,2023-12-17 00:40:57.000,S1,11.761146,76.587991,,-11.578345907522225,-15.742866028494596,42.73943307530016,1.3596817847933498,,,,,,,,,,
2023-12-17,2023-12-17 05:35:32.019,S2,11.761146,76.587991,96.99617,,,,,0.03097463840290691,0.11441272857837946,-0.026609092531106226,0.08456071916502807,0.5021237483953788,0.49280000000000007,0.48850577663671374,0.519733518782874,0.4386880616174583,0.414945699614891
2023-12-19,2023-12-19 05:25:33.517,S2,11.761146,76.587991,12.67889,,,,,0.4970347257861859,0.2899948193312239,-0.5500015158329423,-0.06602231599802214,0.04355789473684211,0.07097997432605906,0.08228421052631578,0.24555866835359125,0.27983530166880616,0.18786290115532733
2023-12-22,2023-12-22 05:35:28.605,S2,11.761146,76.587991,96.728253,,,,,0.4353044103560343,0.2781744566535161,-0.4710631716696384,0.006972528737593481,0.06374659820282413,0.08927278562259307,0.09778100128369703,0.24846419081837895,0.24501938382541721,0.1665988446726573
2023-12-24,2023-12-24 05:25:38.585,S2,11.761146,76.587991,4.457496,,,,,0.43345068949599486,0.2667026013463597,-0.49545329540278304,-0.09405912368071502,0.0580806161745828,0.08136803594351733,0.09548279845956353,0.24196636443419697,0.2918537869062901,0.21041219512195125
2023-12-27,2023-12-27 05:35:33.812,S2,11.761146,76.587991,0.0,,,,,0.430525251755604,0.22637805743810685,-0.5361180193716494,-0.10393848418171274,0.04066456996148909,0.06401720154043646,0.08455404364569961,0.2123142478554791,0.2616704749679076,0.18297086007702182
2023-12-29,2023-12-29 00:40:56.000,S1,11.761146,76.587991,,-9.806601114647474,-17.239161464127907,42.74548416717877,1.7579140073698833,,,,,,,,,,
2023-12-29,2023-12-29 05:25:34.446,S2,11.761146,76.587991,100.0,,,,,0.15496781243909327,0.24571223600066947,-0.16876128302104826,0.1057585041189291,0.2700064184852375,0.2740962772785623,0.2819758664955071,0.38539101039950135,0.31167715019255454,0.23064813863928113
2024-01-01,2024-01-01 05:35:29.371,S2,11.761146,76.587991,69.692099,,,,,0.0694818075504913,0.1951511305171446,-0.06166701111918921,0.06016699277442485,0.3978115532734275,0.3842038510911425,0.37823106546854945,0.43414326098213146,0.38508369704749684,0.30501514762516047
2024-01-03,2024-01-03 05:25:37.781,S2,11.761146,76.587991,98.61632,,,,,-0.015170221691473057,-0.4009364359801041,0.04560344432999006,0.23429502919902015,0.8865704749679076,0.8605299101412066,0.809649293966624,0.785493194980401,0.48725404364569963,0.34356020539152765
2024-01-06,2024-01-06 05:35:32.087,S2,11.761146,76.587991,58.811671,,,,,-0.05422483136925568,0.27692702431517996,0.08960182623816988,0.12730520305040519,1.1028980744544286,0.9963501925545571,0.9279465982028241,0.8325412041568634,0.6444975609756097,0.5304658536585366
2024-01-08,2024-01-08 05:25:33.089,S2,11.761146,76.587991,100.0,,,,,0.06640690116116706,0.1392719212020273,-0.06804105804251308,0.1888982883486111,0.34450269576379977,0.344024133504493,0.3451553273427471,0.39426187820856934,0.2689724005134788,0.2272836970474968
2024-01-10,2024-01-10 00:40:55.000,S1,11.761146,76.587991,,-8.008791054297268,-15.263092785391008,42.74700065448825,1.9057923576619356,,,,,,,,,,
2024-01-11,2024-01-11 05:35:27.204,S2,11.761146,76.587991,28.101936,,,,,0.23139833318648861,0.18611399816305732,-0.2746706558005685,-0.11361616357653571,0.12123337612323494,0.16075686777920412,0.17617817715019254,0.2822477610946773,0.3545644415917843,0.30794415917843393
2024-01-13,2024-01-13 05:25:35.557,S2,11.761146,76.587991,42.890504,,,,,0.3267977312184187,0.2599369110149612,-0.36837223140553693,-0.07001781253136183,0.1074344030808729,0.1256431322207959,0.138194351732991,0.27263800231727925,0.3134735558408216,0.24568254172015408
